timestamp,computer,light,hvac,etc
2014-10-31 7:15,0.341705,0,0.009133,0.051431
2014-10-31 7:30,0.343387,0,0.009132,0.07159
2014-10-31 7:45,0.346687,0,0.009133,0.066695
2014-10-31 8:00,0.344022,0,0.009036,0.055703
2014-10-31 8:15,0.341324,0,0.009004,0.048573
2014-10-31 8:30,0.341706,0,0.008993,0.037245
2014-10-31 8:45,0.343431,0,0.009019,0.045448
2014-10-31 9:00,0.34266,5.40E-05,0.008998,0.041618
2014-10-31 9:15,0.351946,0.147523,0.009021,0.047557
2014-10-31 9:30,0.384,0.254565,0.008986,0.052759
2014-10-31 9:45,0.422053,0.264735,0.008983,0.077929
2014-10-31 10:00,0.416969,0.263739,0.008981,0.06314
2014-10-31 10:15,0.41952,0.263113,0.008987,0.07227
2014-10-31 10:30,0.394504,0.263948,0.008995,0.042555
2014-10-31 10:45,0.382395,0.262839,0.009005,0.035108
2014-10-31 11:00,0.370253,0.262897,0.008987,0.051264
2014-10-31 11:15,0.366735,0.262574,0.00895,0.036928
2014-10-31 11:30,0.368005,0.264532,0.00899,0.045937
2014-10-31 11:45,0.368081,0.263816,0.009025,0.057059
2014-10-31 12:00,0.414929,0.265133,0.009115,0.07226
2014-10-31 12:15,0.508648,0.265122,0.009166,0.061058
2014-10-31 12:30,0.465028,0.264845,0.009148,0.070148
2014-10-31 12:45,0.391679,0.263524,0.009085,0.047705
2014-10-31 13:00,0.386199,0.263025,0.008986,0.039651
2014-10-31 13:15,0.469373,0.22942,0.008994,0.126927
2014-10-31 13:30,0.508582,0.19236,0.008994,0.073329
2014-10-31 13:45,0.515901,0.191748,0.008991,0.049662
2014-10-31 14:00,0.486725,0.191111,0.009003,0.053247
2014-10-31 14:15,0.456945,0.191093,0.008981,0.035347
2014-10-31 14:30,0.445434,0.191937,0.008989,0.054314
2014-10-31 14:45,0.477503,0.191549,0.008992,0.064771
2014-10-31 15:00,0.493248,0.192404,0.00905,0.067551
2014-10-31 15:15,0.495304,0.192032,0.008998,0.07011
2014-10-31 15:30,0.487301,0.191457,0.009,0.061327
2014-10-31 15:45,0.508477,0.192018,0.008993,0.071273
2014-10-31 16:00,0.510091,0.191691,0.00899,0.042465
2014-10-31 16:15,0.511759,0.191158,0.009012,0.047546
2014-10-31 16:30,0.54053,0.190529,0.008983,0.038541
2014-10-31 16:45,0.534803,0.190801,0.008988,0.050844
2014-10-31 17:00,0.484182,0.191419,0.009004,0.053013
2014-10-31 17:15,0.460483,0.191966,0.009046,0.077582
2014-10-31 17:30,0.469652,0.19211,0.009048,0.063267
2014-10-31 17:45,0.445225,0.192208,0.009014,0.059557
2014-10-31 18:00,0.421328,0.193781,0.009038,0.07621
2014-10-31 18:15,0.387547,0.194132,0.008993,0.045238
2014-10-31 18:30,0.371062,0.19474,0.008994,0.040252
2014-10-31 18:45,0.370822,0.194639,0.009014,0.045103
2014-10-31 19:00,0.370674,0.193784,0.009014,0.045075
2014-10-31 19:15,0.384921,0.193535,0.009031,0.03677
2014-10-31 19:30,0.390137,0.194054,0.009039,0.051731
2014-10-31 19:45,0.363137,0.194212,0.009097,0.061043
2014-10-31 20:00,0.404132,0.194791,0.009186,0.075288
2014-10-31 20:15,0.426521,0.193956,0.009037,0.064752
2014-10-31 20:30,0.435993,0.193952,0.009074,0.070533
2014-10-31 20:45,0.420763,0.193381,0.009031,0.053027
2014-10-31 21:00,0.423882,0.193665,0.009027,0.048864
2014-10-31 21:15,0.413538,0.193891,0.009077,0.03533
2014-10-31 21:30,0.416311,0.194354,0.009108,0.056608
2014-10-31 21:45,0.417837,0.194168,0.009111,0.061941
2014-10-31 22:00,0.419949,0.194456,0.009107,0.060444
2014-10-31 22:15,0.416901,0.19474,0.009088,0.054502
2014-10-31 22:30,0.412732,0.194625,0.009114,0.035272
2014-10-31 22:45,0.394898,0.178294,0.009203,0.048016
2014-10-31 23:00,0.381128,0.012758,0.009011,0.040568
2014-10-31 23:15,0.376232,0,0.009041,0.052449
2014-10-31 23:30,0.361492,0,0.009094,0.064773
2014-10-31 23:45,0.344904,0,0.009079,0.075119
2014-11-01 0:00,0.346869,0,0.009151,0.060187
2014-11-01 0:15,0.342745,0,0.009118,0.057781
2014-11-01 0:30,0.343459,0,0.009132,0.037802
2014-11-01 0:45,0.342446,0,0.009139,0.045916
2014-11-01 1:00,0.3432,0,0.00914,0.041237
2014-11-01 1:15,0.343971,0,0.009153,0.040712
2014-11-01 1:30,0.341368,0,0.009199,0.046714
2014-11-01 1:45,0.34184,0,0.00921,0.068614
2014-11-01 2:00,0.341335,0,0.009219,0.071143
2014-11-01 2:15,0.342284,0,0.009252,0.06186
2014-11-01 2:30,0.341587,0,0.009263,0.051404
2014-11-01 2:45,0.341312,0,0.009195,0.035278
2014-11-01 3:00,0.34271,0,0.009248,0.049003
2014-11-01 3:15,0.354503,0,0.009206,0.038975
2014-11-01 3:30,0.356952,0,0.009223,0.045703
2014-11-01 3:45,0.349385,0,0.009229,0.061169
2014-11-01 4:00,0.341618,0,0.009218,0.073968
2014-11-01 4:15,0.345243,0,0.009169,0.060742
2014-11-01 4:30,0.343056,0,0.009162,0.067222
2014-11-01 4:45,0.343021,0,0.009162,0.036219
2014-11-01 5:00,0.341579,0,0.009101,0.047118
2014-11-01 5:15,0.344553,0,0.009112,0.042417
2014-11-01 5:30,0.342986,0,0.009088,0.039743
2014-11-01 5:45,0.343895,0,0.009143,0.043648
2014-11-01 6:00,0.340839,0,0.009136,0.065854
2014-11-01 6:15,0.340505,0,0.009122,0.072443
2014-11-01 6:30,0.340627,0,0.009136,0.063294
2014-11-01 6:45,0.340555,0,0.009153,0.068878
2014-11-01 7:00,0.340632,0,0.009081,0.035264
2014-11-01 7:15,0.34093,0,0.009066,0.050134
2014-11-01 7:30,0.341011,0,0.009084,0.037803
2014-11-01 7:45,0.345592,0,0.009062,0.045802
2014-11-01 8:00,0.348477,0,0.009012,0.041089
2014-11-01 8:15,0.342863,0,0.009013,0.052984
2014-11-01 8:30,0.341799,0,0.009088,0.063196
2014-11-01 8:45,0.342169,0,0.009056,0.067594
2014-11-01 9:00,0.343015,0,0.009119,0.066498
2014-11-01 9:15,0.344725,0,0.009229,0.036721
2014-11-01 9:30,0.344583,0,0.009043,0.051695
2014-11-01 9:45,0.348297,0,0.009013,0.035397
2014-11-01 10:00,0.347574,0,0.009006,0.049294
2014-11-01 10:15,0.343134,0,0.009012,0.039895
2014-11-01 10:30,0.341978,0,0.009004,0.070838
2014-11-01 10:45,0.341208,0,0.009022,0.064959
2014-11-01 11:00,0.341158,0,0.009002,0.073609
2014-11-01 11:15,0.341021,0,0.009013,0.044514
2014-11-01 11:30,0.341495,0,0.009022,0.049192
2014-11-01 11:45,0.342192,0,0.009014,0.039439
2014-11-01 12:00,0.341611,0,0.009045,0.038486
2014-11-01 12:15,0.343252,0,0.009069,0.049399
2014-11-01 12:30,0.34206,0,0.009095,0.044779
2014-11-01 12:45,0.341904,0,0.009082,0.071529
2014-11-01 13:00,0.341462,0,0.009022,0.067583
2014-11-01 13:15,0.3417,0,0.009005,0.070305
2014-11-01 13:30,0.343541,0,0.008984,0.037229
2014-11-01 13:45,0.344085,0,0.008995,0.052098
2014-11-01 14:00,0.34498,0.008948,0.009011,0.035077
2014-11-01 14:15,0.354213,0.121458,0.00901,0.04872
2014-11-01 14:30,0.355363,0.120337,0.009019,0.039801
2014-11-01 14:45,0.376235,0.120494,0.009031,0.070496
2014-11-01 15:00,0.3584,0.120827,0.009049,0.064672
2014-11-01 15:15,0.37513,0.121056,0.009077,0.073875
2014-11-01 15:30,0.379058,0.177807,0.009093,0.047928
2014-11-01 15:45,0.392992,0.267752,0.009132,0.04806
2014-11-01 16:00,0.382366,0.267481,0.009143,0.040518
2014-11-01 16:15,0.378207,0.26748,0.009167,0.041892
2014-11-01 16:30,0.388802,0.267791,0.009222,0.045206
2014-11-01 16:45,0.379728,0.267964,0.009232,0.042256
2014-11-01 17:00,0.391996,0.267717,0.009152,0.073306
2014-11-01 17:15,0.398862,0.267356,0.009141,0.067242
2014-11-01 17:30,0.388864,0.266172,0.009082,0.072886
2014-11-01 17:45,0.37746,0.266104,0.00905,0.044659
2014-11-01 18:00,0.375943,0.266532,0.009025,0.053807
2014-11-01 18:15,0.372175,0.266502,0.009033,0.035641
2014-11-01 18:30,0.362833,0.266249,0.009058,0.048798
2014-11-01 18:45,0.347474,0.26569,0.009067,0.045673
2014-11-01 19:00,0.346084,0.265977,0.009093,0.061146
2014-11-01 19:15,0.34499,0.266069,0.009113,0.075388
2014-11-01 19:30,0.355546,0.266239,0.203275,0.064631
2014-11-01 19:45,0.398341,0.266254,0.04003,0.063133
2014-11-01 20:00,0.404804,0.266065,0.009055,0.039393
2014-11-01 20:15,0.394086,0.267075,0.009128,0.049687
2014-11-01 20:30,0.396192,0.266972,0.009142,0.039076
2014-11-01 20:45,0.417571,0.266917,0.009129,0.083195
2014-11-01 21:00,0.406545,0.267405,0.009138,0.054279
2014-11-01 21:15,0.399051,0.26743,0.009124,0.048579
2014-11-01 21:30,0.39338,0.26755,0.009133,0.04161
2014-11-01 21:45,0.397835,0.267334,0.00913,0.067234
2014-11-01 22:00,0.410157,0.268098,0.009147,0.058484
2014-11-01 22:15,0.404779,0.268642,0.009193,0.051089
2014-11-01 22:30,0.392339,0.267461,0.009219,0.035118
2014-11-01 22:45,0.390036,0.268341,0.009196,0.055958
2014-11-01 23:00,0.393436,0.267471,0.009131,0.064563
2014-11-01 23:15,0.402873,0.268207,0.009144,0.069597
2014-11-01 23:30,0.394406,0.268669,0.009256,0.04813
2014-11-01 23:45,0.395179,0.268388,0.009244,0.039285
2014-11-02 0:00,0.403783,0.269455,0.009457,0.044939
2014-11-02 0:15,0.392857,0.270389,0.009598,0.042244
2014-11-02 0:30,0.394654,0.270405,0.009544,0.078366
2014-11-02 0:45,0.39547,0.27092,0.009741,0.072059
2014-11-02 1:00,0.396827,0.271043,0.009697,0.07458
2014-11-02 1:15,0.402035,0.27188,0.009538,0.067839
2014-11-02 1:30,0.402551,0.271814,0.009513,0.057476
2014-11-02 1:45,0.391846,0.272306,0.009505,0.044461
2014-11-02 2:00,0.390694,0.272342,0.009471,0.048137
2014-11-02 2:15,0.390797,0.272474,0.009476,0.075461
2014-11-02 2:30,0.388554,0.272498,0.009673,0.056841
2014-11-02 2:45,0.388917,0.27188,0.009652,0.044275
2014-11-02 3:00,0.393491,0.272095,0.009677,0.04342
2014-11-02 3:15,0.398736,0.272212,0.00963,0.040897
2014-11-02 3:30,0.39365,0.272336,0.009638,0.042175
2014-11-02 3:45,0.384009,0.271645,0.009588,0.052997
2014-11-02 4:00,0.386385,0.272147,0.009582,0.072337
2014-11-02 4:15,0.395859,0.178344,0.009503,0.062016
2014-11-02 4:30,0.38113,0,0.009366,0.077694
2014-11-02 4:45,0.375421,0,0.009332,0.054827
2014-11-02 5:00,0.374179,0,0.009226,0.048199
2014-11-02 5:15,0.372835,0,0.009177,0.039896
2014-11-02 5:30,0.372936,0,0.00923,0.045929
2014-11-02 5:45,0.375456,0,0.00917,0.038986
2014-11-02 6:00,0.37355,5.00E-06,0.009148,0.049154
2014-11-02 6:15,0.373263,0,0.009145,0.049926
2014-11-02 6:30,0.373076,0.010234,0.009164,0.077674
2014-11-02 6:45,0.374185,0,0.009191,0.06218
2014-11-02 7:00,0.373459,0,0.0092,0.058639
2014-11-02 7:15,0.372768,0,0.009414,0.042229
2014-11-02 7:30,0.373755,0,0.009554,0.047874
2014-11-02 7:45,0.37405,0,0.009613,0.036091
2014-11-02 8:00,0.374758,0,0.009505,0.041771
2014-11-02 8:15,0.373482,0,0.009482,0.065351
2014-11-02 8:30,0.374471,0,0.00945,0.063521
2014-11-02 8:45,0.375359,0,0.009507,0.077498
2014-11-02 9:00,0.375901,0,0.009572,0.054699
2014-11-02 9:15,0.374157,0,0.009506,0.049887
2014-11-02 9:30,0.373941,0,0.009366,0.038746
2014-11-02 9:45,0.375819,0,0.00919,0.043619
2014-11-02 10:00,0.376387,0,0.009135,0.041846
2014-11-02 10:15,0.375661,0,0.009132,0.040774
2014-11-02 10:30,0.37418,0,0.009179,0.057621
2014-11-02 10:45,0.37483,0,0.009424,0.067517
2014-11-02 11:00,0.375217,0,0.009367,0.072635
2014-11-02 11:15,0.374654,0,0.009332,0.056928
2014-11-02 11:30,0.37375,0,0.009285,0.053075
2014-11-02 11:45,0.375225,0,0.009293,0.035872
2014-11-02 12:00,0.374882,0,0.009373,0.046256
2014-11-02 12:15,0.374374,0,0.009406,0.042635
2014-11-02 12:30,0.375315,0,0.009398,0.045653
2014-11-02 12:45,0.375231,0,0.009336,0.059669
2014-11-02 13:00,0.376499,0,0.00928,0.067342
2014-11-02 13:15,0.376629,0,0.009282,0.070993
2014-11-02 13:30,0.375611,0,0.00929,0.056331
2014-11-02 13:45,0.37628,0,0.009343,0.05121
2014-11-02 14:00,0.376047,0,0.009338,0.035235
2014-11-02 14:15,0.374029,1.00E-06,0.009318,0.049738
2014-11-02 14:30,0.372971,0,0.009306,0.039503
2014-11-02 14:45,0.374507,0,0.009426,0.045712
2014-11-02 15:00,0.374043,0,0.009378,0.059277
2014-11-02 15:15,0.373754,0,0.009371,0.075038
2014-11-02 15:30,0.373531,0,0.009393,0.060609
2014-11-02 15:45,0.374125,0,0.009391,0.056816
2014-11-02 16:00,0.373889,0.017031,0.009497,0.03897
2014-11-02 16:15,0.388131,0.215395,0.009647,0.062982
2014-11-02 16:30,0.396381,0.269297,0.009717,0.068069
2014-11-02 16:45,0.3875,0.267515,0.009561,0.052463
2014-11-02 17:00,0.381933,0.267567,0.009568,0.03527
2014-11-02 17:15,0.383551,0.266802,0.009464,0.054236
2014-11-02 17:30,0.38669,0.266823,0.009188,0.035232
2014-11-02 17:45,0.390495,0.266994,0.009129,0.04159
2014-11-02 18:00,0.379019,0.266931,0.009145,0.072834
2014-11-02 18:15,0.379358,0.267046,0.009157,0.061225
2014-11-02 18:30,0.370827,0.267467,0.009118,0.07372
2014-11-02 18:45,0.362969,0.267682,0.009124,0.054695
2014-11-02 19:00,0.379354,0.268104,0.00918,0.045712
2014-11-02 19:15,0.361796,0.268713,0.009255,0.039329
2014-11-02 19:30,0.351805,0.270147,0.009256,0.048636
2014-11-02 19:45,0.341779,0.26864,0.009159,0.03519
2014-11-02 20:00,0.344288,0.26912,0.009208,0.051392
2014-11-02 20:15,0.364602,0.268552,0.009301,0.066868
2014-11-02 20:30,0.364121,0.270665,0.009253,0.069838
2014-11-02 20:45,0.359212,0.269384,0.009363,0.067259
2014-11-02 21:00,0.348444,0.270983,0.00942,0.055585
2014-11-02 21:15,0.353962,0.269492,0.009434,0.035833
2014-11-02 21:30,0.360254,0.26993,0.009602,0.053403
2014-11-02 21:45,0.357185,0.268766,0.009413,0.03547
2014-11-02 22:00,0.358326,0.269,0.009422,0.048269
2014-11-02 22:15,0.367598,0.269834,0.009435,0.043966
2014-11-02 22:30,0.371775,0.268546,0.009507,0.072521
2014-11-02 22:45,0.362284,0.269135,0.00947,0.064804
2014-11-02 23:00,0.366948,0.270756,0.009396,0.078539
2014-11-02 23:15,0.377236,0.27043,0.009523,0.059906
2014-11-02 23:30,0.425832,0.271281,0.009693,0.05845
2014-11-02 23:45,0.413206,0.272514,0.009803,0.036519
2014-11-03 0:00,0.424913,0.274067,0.009759,0.05149
2014-11-03 0:15,0.418528,0.274244,0.009768,0.041873
2014-11-03 0:30,0.391361,0.274151,0.009775,0.047982
2014-11-03 0:45,0.361215,0.267001,0.009501,0.034707
2014-11-03 1:00,0.369682,0.273236,0.009726,0.072853
2014-11-03 1:15,0.370363,0.275129,0.009782,0.06111
2014-11-03 1:30,0.360482,0.275233,0.009806,0.073804
2014-11-03 1:45,0.374375,0.274982,0.009819,0.064516
2014-11-03 2:00,0.379526,0.275631,0.009845,0.049999
2014-11-03 2:15,0.368669,0.275545,0.00989,0.039615
2014-11-03 2:30,0.359243,0.274463,0.009845,0.045361
2014-11-03 2:45,0.364637,0.275365,0.009851,0.038695
2014-11-03 3:00,0.367244,0.24119,0.009836,0.044351
2014-11-03 3:15,0.343861,0,0.009812,0.059741
2014-11-03 3:30,0.339855,0,0.009794,0.061712
2014-11-03 3:45,0.338067,0,0.009849,0.078473
2014-11-03 4:00,0.338185,0,0.009773,0.060415
2014-11-03 4:15,0.339796,0,0.009779,0.06219
2014-11-03 4:30,0.338499,0,0.009732,0.040217
2014-11-03 4:45,0.337264,0,0.009675,0.045938
2014-11-03 5:00,0.337949,0,0.009564,0.038575
2014-11-03 5:15,0.337274,0,0.009553,0.048965
2014-11-03 5:30,0.337121,0,0.009412,0.035269
2014-11-03 5:45,0.338089,0,0.009335,0.050433
2014-11-03 6:00,0.337119,0,0.00916,0.036646
2014-11-03 6:15,0.337572,0,0.009272,0.046103
2014-11-03 6:30,0.336943,0,0.009358,0.04134
2014-11-03 6:45,0.337142,0,0.009557,0.046095
2014-11-03 7:00,0.337669,4.00E-06,0.009176,0.052567
2014-11-03 7:15,0.3375,0,0.00914,0.077912
2014-11-03 7:30,0.337952,0,0.009142,0.0612
2014-11-03 7:45,0.339411,0,0.009097,0.069297
2014-11-03 8:00,0.339913,0,0.00907,0.05759
2014-11-03 8:15,0.341168,0,0.009111,0.043763
2014-11-03 8:30,0.340866,0,0.009118,0.041003
2014-11-03 8:45,0.340747,0,0.009056,0.044546
2014-11-03 9:00,0.342026,0,0.009027,0.039424
2014-11-03 9:15,0.342245,0,0.008999,0.040013
2014-11-03 9:30,0.347774,0,0.008991,0.068199
2014-11-03 9:45,0.370826,0.082428,0.008981,0.060444
2014-11-03 10:00,0.388104,0.227533,0.008963,0.077873
2014-11-03 10:15,0.422789,0.261027,0.008982,0.059807
2014-11-03 10:30,0.422205,0.260481,0.008984,0.07176
2014-11-03 10:45,0.445937,0.259461,0.008991,0.063028
2014-11-03 11:00,0.442186,0.259958,0.008985,0.035835
2014-11-03 11:15,0.452576,0.260972,0.008992,0.047334
2014-11-03 11:30,0.469552,0.26091,0.008982,0.042097
2014-11-03 11:45,0.457668,0.261745,0.008995,0.070923
2014-11-03 12:00,0.435926,0.262399,0.00902,0.063721
2014-11-03 12:15,0.406894,0.263991,0.00905,0.049935
2014-11-03 12:30,0.417785,0.263389,0.009084,0.035035
2014-11-03 12:45,0.417583,0.262474,0.009072,0.060818
2014-11-03 13:00,0.437144,0.312725,0.009007,0.062198
2014-11-03 13:15,0.445471,0.35648,0.009011,0.089731
2014-11-03 13:30,0.459834,0.357739,0.009047,0.071481
2014-11-03 13:45,0.458649,0.359466,0.00903,0.047535
2014-11-03 14:00,0.513891,0.360539,0.009043,0.097339
2014-11-03 14:15,0.575691,0.360933,0.009032,0.081618
2014-11-03 14:30,0.560258,0.361743,0.009078,0.060152
2014-11-03 14:45,0.573065,0.361748,0.009083,0.073823
2014-11-03 15:00,0.600888,0.362593,0.009056,0.046133
2014-11-03 15:15,0.603269,0.359941,0.009074,0.077496
2014-11-03 15:30,0.627439,0.359435,0.009098,0.040983
2014-11-03 15:45,0.627554,0.360958,0.009079,0.049628
2014-11-03 16:00,0.595853,0.361541,0.009099,0.03513
2014-11-03 16:15,0.564428,0.360972,0.009084,0.053558
2014-11-03 16:30,0.565424,0.361626,0.009106,0.04909
2014-11-03 16:45,0.543555,0.361803,0.009111,0.077578
2014-11-03 17:00,0.551819,0.361488,0.009126,0.067915
2014-11-03 17:15,0.558988,0.360257,0.009145,0.072397
2014-11-03 17:30,0.574289,0.35904,0.009178,0.06099
2014-11-03 17:45,0.565729,0.358294,0.009003,0.051773
2014-11-03 18:00,0.523376,0.358522,0.009015,0.037061
2014-11-03 18:15,0.490193,0.35864,0.009066,0.038367
2014-11-03 18:30,0.552516,0.335214,0.009075,0.050841
2014-11-03 18:45,0.597582,0.261398,0.009111,0.035371
2014-11-03 19:00,0.592941,0.261739,0.009114,0.062277
2014-11-03 19:15,0.5607,0.26223,0.009145,0.065679
2014-11-03 19:30,0.527873,0.263367,0.009177,0.079971
2014-11-03 19:45,0.52198,0.26387,0.009231,0.065936
2014-11-03 20:00,0.545374,0.265225,0.009219,0.076348
2014-11-03 20:15,0.566567,0.266103,0.009296,0.060669
2014-11-03 20:30,0.536165,0.265936,0.009309,0.068536
2014-11-03 20:45,0.493366,0.266031,0.009389,0.03608
2014-11-03 21:00,0.524883,0.267278,0.009509,0.071911
2014-11-03 21:15,0.56582,0.267275,0.009543,0.068734
2014-11-03 21:30,0.539117,0.268018,0.009584,0.0741
2014-11-03 21:45,0.557837,0.267905,0.009544,0.061726
2014-11-03 22:00,0.592338,0.275904,0.009743,0.07843
2014-11-03 22:15,0.514271,0.283297,0.0097,0.045191
2014-11-03 22:30,0.498504,0.268739,0.009722,0.053348
2014-11-03 22:45,0.467947,0.265781,0.009561,0.068379
2014-11-03 23:00,0.460362,0.2734,0.00953,0.074085
2014-11-03 23:15,0.452963,0.277118,0.009464,0.062837
2014-11-03 23:30,0.47496,0.358717,0.00966,0.04326
2014-11-03 23:45,0.458485,0.269259,0.009645,0.061051
2014-11-04 0:00,0.426985,0.253976,0.008939,0.049834
2014-11-04 0:15,0.440119,0.298679,0.009544,0.09228
2014-11-04 0:30,0.428129,0.270738,0.009701,0.061155
2014-11-04 0:45,0.408882,0.269459,0.009616,0.082416
2014-11-04 1:00,0.398287,0.270831,0.009697,0.064298
2014-11-04 1:15,0.378955,0.270977,0.009655,0.070498
2014-11-04 1:30,0.374935,0.270965,0.009674,0.035249
2014-11-04 1:45,0.375023,0.270823,0.009717,0.073967
2014-11-04 2:00,0.400677,0.271085,0.009793,0.035869
2014-11-04 2:15,0.405652,0.271196,0.009798,0.056746
2014-11-04 2:30,0.390933,0.233348,0.009748,0.058341
2014-11-04 2:45,0.359595,0,0.009694,0.074434
2014-11-04 3:00,0.362921,0,0.009749,0.05681
2014-11-04 3:15,0.357101,0,0.009704,0.083925
2014-11-04 3:30,0.349174,0,0.009689,0.044787
2014-11-04 3:45,0.343377,0,0.009446,0.062565
2014-11-04 4:00,0.344882,0,0.009407,0.043251
2014-11-04 4:15,0.344276,0,0.009381,0.054683
2014-11-04 4:30,0.342931,0,0.009278,0.046437
2014-11-04 4:45,0.342703,0,0.009261,0.062754
2014-11-04 5:00,0.341775,0,0.009161,0.055224
2014-11-04 5:15,0.341528,0,0.009134,0.066272
2014-11-04 5:30,0.349143,0,0.009147,0.075262
2014-11-04 5:45,0.345434,0,0.009174,0.038503
2014-11-04 6:00,0.343264,0,0.00913,0.071449
2014-11-04 6:15,0.343232,0,0.00912,0.035206
2014-11-04 6:30,0.343055,0,0.009157,0.059092
2014-11-04 6:45,0.342816,0,0.009187,0.047953
2014-11-04 7:00,0.34338,0,0.009172,0.054909
2014-11-04 7:15,0.343049,0,0.009137,0.055711
2014-11-04 7:30,0.337426,0,0.009147,0.07341
2014-11-04 7:45,0.337469,0,0.009111,0.06103
2014-11-04 8:00,0.336915,0,0.009093,0.056143
2014-11-04 8:15,0.33697,0,0.009011,0.060502
2014-11-04 8:30,0.338799,0,0.008998,0.035467
2014-11-04 8:45,0.339922,0,0.009003,0.067238
2014-11-04 9:00,0.340522,0,0.008998,0.037268
2014-11-04 9:15,0.346483,0,0.009006,0.055088
2014-11-04 9:30,0.366319,0,0.008984,0.051078
2014-11-04 9:45,0.381963,0.133626,0.008981,0.068385
2014-11-04 10:00,0.401758,0.259608,0.008993,0.054227
2014-11-04 10:15,0.425978,0.258453,0.008983,0.087818
2014-11-04 10:30,0.406471,0.258297,0.008982,0.051984
2014-11-04 10:45,0.403139,0.258874,0.008984,0.067331
2014-11-04 11:00,0.402767,0.259723,0.008992,0.048028
2014-11-04 11:15,0.406178,0.260318,0.008982,0.057716
2014-11-04 11:30,0.399317,0.261197,0.008984,0.055154
2014-11-04 11:45,0.395441,0.261865,0.008992,0.063322
2014-11-04 12:00,0.395589,0.262388,0.008997,0.073804
2014-11-04 12:15,0.372282,0.263479,0.009167,0.050758
2014-11-04 12:30,0.364064,0.263999,0.009129,0.063797
2014-11-04 12:45,0.363056,0.263467,0.00903,0.035008
2014-11-04 13:00,0.387826,0.262352,0.008984,0.066796
2014-11-04 13:15,0.435256,0.283778,0.00897,0.182877
2014-11-04 13:30,0.445037,0.294566,0.008986,0.054319
2014-11-04 13:45,0.423649,0.295143,0.008982,0.091441
2014-11-04 14:00,0.393592,0.294533,0.00898,0.055217
2014-11-04 14:15,0.387912,0.292812,0.008985,0.085025
2014-11-04 14:30,0.421465,0.292786,0.008996,0.068955
2014-11-04 14:45,0.425511,0.292847,0.008988,0.05988
2014-11-04 15:00,0.430797,0.29321,0.009012,0.052942
2014-11-04 15:15,0.486218,0.29254,0.008998,0.075834
2014-11-04 15:30,0.475219,0.293256,0.009077,0.05403
2014-11-04 15:45,0.482448,0.292561,0.009008,0.068205
2014-11-04 16:00,0.453873,0.292599,0.008992,0.085586
2014-11-04 16:15,0.474439,0.293148,0.008989,0.056286
2014-11-04 16:30,0.460781,0.292241,0.008981,0.063663
2014-11-04 16:45,0.445671,0.29267,0.008997,0.080068
2014-11-04 17:00,0.496151,0.292737,0.009009,0.042406
2014-11-04 17:15,0.497067,0.293567,0.009006,0.066804
2014-11-04 17:30,0.513873,0.293076,0.008985,0.040953
2014-11-04 17:45,0.479804,0.292779,0.008982,0.06343
2014-11-04 18:00,0.481381,0.294201,0.008991,0.0678
2014-11-04 18:15,0.401833,0.295256,0.008989,0.076862
2014-11-04 18:30,0.431526,0.294749,0.008984,0.052211
2014-11-04 18:45,0.432316,0.295748,0.008994,0.084272
2014-11-04 19:00,0.432269,0.296118,0.008999,0.075627
2014-11-04 19:15,0.420878,0.296197,0.009165,0.054544
2014-11-04 19:30,0.424845,0.296789,0.009005,0.091747
2014-11-04 19:45,0.44538,0.297019,0.00902,0.057597
2014-11-04 20:00,0.443365,0.296301,0.008997,0.092689
2014-11-04 20:15,0.469936,0.293679,0.008927,0.072616
2014-11-04 20:30,0.472594,0.298193,0.009103,0.084245
2014-11-04 20:45,0.494322,0.297455,0.009112,0.047145
2014-11-04 21:00,0.489544,0.298207,0.00907,0.090832
2014-11-04 21:15,0.481462,0.298516,0.009093,0.071421
2014-11-04 21:30,0.536532,0.299388,0.00912,0.063436
2014-11-04 21:45,0.534868,0.300206,0.009181,0.095747
2014-11-04 22:00,0.526908,0.300721,0.009308,0.076249
2014-11-04 22:15,0.504745,0.301561,0.009381,0.087116
2014-11-04 22:30,0.523028,0.302037,0.009506,0.070554
2014-11-04 22:45,0.525572,0.301411,0.009483,0.0891
2014-11-04 23:00,0.519351,0.301188,0.009453,0.093009
2014-11-04 23:15,0.52668,0.301894,0.009593,0.067983
2014-11-04 23:30,0.533919,0.303096,0.009631,0.080297
2014-11-04 23:45,0.488671,0.302181,0.009538,0.055678
2014-11-05 0:00,0.437702,0.304789,0.009454,0.062026
2014-11-05 0:15,0.422075,0.305649,0.009486,0.084022
2014-11-05 0:30,0.408429,0.305328,0.009377,0.105304
2014-11-05 0:45,0.406222,0.306186,0.00949,0.065131
2014-11-05 1:00,0.402317,0.306226,0.00956,0.071228
2014-11-05 1:15,0.406717,0.305767,0.009508,0.100146
2014-11-05 1:30,0.400751,0.038048,0.009446,0.03536
2014-11-05 1:45,0.388902,0.034162,0.009413,0.067186
2014-11-05 2:00,0.379181,0.034124,0.009494,0.044496
2014-11-05 2:15,0.375686,0.034124,0.009432,0.068172
2014-11-05 2:30,0.373033,0.034124,0.009484,0.063363
2014-11-05 2:45,0.372725,0.034124,0.009489,0.075991
2014-11-05 3:00,0.372786,0.03416,0.009452,0.056616
2014-11-05 3:15,0.37393,0.034124,0.00959,0.056106
2014-11-05 3:30,0.371328,0.034124,0.009435,0.059954
